category,amfi_code,scheme_name,fund_house,plan,return_1yr_pct,return_3yr_pct,return_5yr_pct,benchmark_3yr_pct,alpha,beta,sharpe_ratio,sortino_ratio,std_dev_ann_pct,max_drawdown_pct,aum_crore,expense_ratio_pct,morningstar_rating,risk_grade,recommendation_score
ELSS,148569,Mirae Asset Tax Saver Fund - Regular - Growth,Mirae Asset MF,Regular,11.16,13.58,14.26,13.04,0.54,0.98,0.8,1.03,17.0,-22.62,2989,1.6,5,High,5.432
Flexi Cap,120843,Kotak Flexicap Fund - Regular - Growth,Kotak Mahindra MF,Regular,15.74,15.65,13.5,13.8,1.85,0.95,0.98,1.57,16.0,-19.5,35012,1.45,5,Moderately High,6.362000000000001
Gilt,119120,SBI Magnum Gilt Fund - Regular Plan - Growth,SBI Mutual Fund,Regular,5.34,6.07,5.43,4.47,1.6,0.22,1.52,2.11,4.0,-2.3,24101,0.77,5,Low,2.8820000000000006
Index,102885,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Regular,13.76,12.1,11.31,11.17,0.93,0.9,0.93,1.29,13.0,-24.42,7350,1.57,4,Moderate,4.898
Index/ETF,118635,Nippon India ETF Nifty 50 BeES,Nippon India MF,Direct,10.14,11.77,12.31,9.97,1.8,1.04,0.91,1.24,13.0,-26.75,20284,0.89,5,Moderate,4.894
Large & Mid Cap,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF,Regular,14.91,14.56,15.68,12.86,1.7,0.99,0.91,1.55,16.0,-33.15,49046,1.52,5,Moderately High,5.884
Large Cap,148567,Mirae Asset Large Cap Fund - Regular - Growth,Mirae Asset MF,Regular,15.12,14.81,12.68,13.19,1.62,0.96,1.06,1.66,14.0,-17.07,11361,1.46,5,Moderate,6.056000000000001
Liquid,120507,ICICI Pru Liquid Fund - Regular - Growth,ICICI Prudential MF,Regular,8.89,7.68,7.94,5.83,1.85,0.26,7.68,10.37,0.5,-2.62,39116,0.74,5,Low,5.996
Mid Cap,120842,Kotak Emerging Equity Fund - Regular - Growth,Kotak Mahindra MF,Regular,17.12,18.23,17.75,16.32,1.91,1.0,0.96,1.27,19.0,-21.92,47469,1.56,4,High,7.364000000000001
Short Duration,100025,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Regular,6.83,7.37,6.41,5.39,1.98,0.44,1.84,2.79,4.0,-6.01,27953,0.56,3,Low,3.5720000000000005
Small Cap,119599,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Direct,20.59,23.14,21.82,22.01,1.13,1.04,0.93,1.67,25.0,-24.78,36061,0.72,4,Very High,9.484
Value,120506,ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF,Regular,16.67,14.76,12.6,14.21,0.55,0.92,0.98,1.5,15.0,-21.89,2571,1.41,4,Moderately High,6.014
