amfi_code,sharpe_ratio,alpha,beta,max_drawdown,return_3yr_pct,expense_ratio_pct,r1,r2,r3,r4,r5,fund_score
120505,1.1801011976606492,0.10264725537819627,1.1948147642957916,-0.18188513572116294,18.08,1.36,33.0,36.0,36.0,26.0,25.0,32.5
100033,1.093698743534631,0.11442300096849978,0.9915895273399906,-0.16217208574644848,16.58,1.38,31.0,34.0,37.0,24.0,20.0,30.799999999999997
120843,1.3067439695428409,0.10264488235821481,1.0687458558332725,-0.1297396816518679,15.65,1.45,30.0,39.0,35.0,19.0,13.0,29.900000000000002
148567,1.4482911703262598,0.18196793619353316,0.5571340440928769,-0.11265729075028275,14.81,1.46,24.0,40.0,40.0,18.0,8.0,28.7
149323,1.1321218524747243,0.08772338760612475,1.1204823921524785,-0.17248105753451382,17.16,1.61,32.0,35.0,32.0,3.0,22.0,27.4
119598,0.9453082575156095,-0.08812721951686422,2.457368834340668,-0.2870600572176455,23.39,1.43,40.0,27.0,10.0,20.0,36.0,27.35
120504,1.0265242847993001,0.11599437019255472,0.6065291576079518,-0.12588275606922517,14.41,0.8,21.0,31.0,38.0,29.0,12.0,27.2
149324,0.9497958246616031,-0.051278045623042966,2.214803834236839,-0.31171900300634214,20.08,1.52,35.0,28.0,12.0,14.5,37.0,25.775
119551,1.2082665673727175,0.14151304739808193,0.5629308778564813,-0.1501238549864533,12.36,1.54,15.0,37.0,39.0,10.5,17.0,24.825
119094,0.9982309868636413,0.016867230962721087,1.520896481602754,-0.20960883862039192,15.18,1.38,26.0,30.0,14.0,24.0,28.0,24.500000000000004
148569,1.2349300257743294,0.0964729741905604,1.1745863251691935,-0.1639674294693263,13.58,1.6,18.0,38.0,33.0,4.5,21.0,24.275000000000002
118632,1.0816591793457042,0.057106039669331816,1.0119847058962186,-0.17414075086657232,14.0,1.51,20.0,33.0,25.0,16.5,23.0,24.025000000000002
119599,-0.05718662582817995,-0.27362422338435166,2.03965414498836,-0.5257422117012851,23.14,0.72,39.0,9.0,3.0,35.5,40.0,23.875
148568,0.9262873467360146,0.07904245498406462,0.8104117143433328,-0.1527259422823477,14.56,1.52,22.0,26.0,31.0,14.5,19.0,23.375
101206,1.0272133278753695,0.09744276980996124,0.7370150749441956,-0.11291596329323073,13.78,1.6,19.0,32.0,34.0,4.5,9.0,22.075
118633,0.6452074382933215,0.04422646866006804,0.698535228576799,-0.18629743138595511,12.33,0.72,14.0,20.0,23.0,35.5,26.0,21.725
119552,0.9532794968660104,0.06197305331497181,0.8546331906290231,-0.11803493502764295,11.3,0.66,7.0,29.0,27.0,37.0,11.0,21.400000000000002
120506,0.6488787755249534,0.018469334050126258,0.914058887459882,-0.1982565826298267,14.76,1.41,23.0,21.0,15.0,22.0,27.0,21.15
119095,-0.0759735711747892,-0.3056243461244477,2.2108490756850485,-0.5167775370852656,20.98,1.38,37.0,8.0,2.0,24.0,39.0,21.0
125497,0.7757902498211205,0.03371692785650554,0.9123261794104114,-0.15200013055606398,13.38,0.92,17.0,23.0,20.0,27.0,18.0,20.7
125498,0.3006119210425478,-0.09849952597540401,1.3750608967383793,-0.21117279560132118,15.29,0.78,27.0,14.0,7.0,31.0,29.0,20.549999999999997
101207,0.16266076928646772,-0.35074122431691096,2.8781840749412004,-0.3544691649336603,22.38,1.53,38.0,13.0,1.0,12.5,38.0,20.525000000000002
118634,0.44843400890899127,-0.17834516605752684,2.2420162446678216,-0.2334488614483311,20.15,1.53,36.0,15.0,4.0,12.5,32.0,20.425
102887,0.6195175900829828,0.024546563427794304,0.8682864578367645,-0.21539827112383225,15.34,1.64,28.0,19.0,17.0,1.5,30.0,19.775000000000002
120842,0.07599984804658921,-0.09246402314999572,1.075704655273852,-0.24003511326274884,18.23,1.56,34.0,11.0,8.0,8.0,33.0,19.049999999999997
118635,0.664856998549062,0.05179487547677479,0.6258420867428852,-0.1165062450540909,11.77,0.89,9.0,22.0,24.0,28.0,10.0,18.2
120507,0.4957233929533123,0.06836000378313713,-0.005732200015387921,-0.0009773140045925555,7.68,0.74,6.0,18.0,29.0,34.0,1.0,17.300000000000004
102885,0.8170993373494367,0.07188210134066052,0.616292265757131,-0.1085986215250232,12.1,1.57,11.0,25.0,30.0,7.0,7.0,17.3
102886,-0.20583160785470309,-0.1156784482249716,0.9014414037954364,-0.2800112356639287,15.61,1.51,29.0,5.0,5.0,16.5,35.0,16.924999999999997
119093,0.12961449795669328,-0.0781152813660859,1.0139262119982864,-0.21751396370148224,12.14,0.75,12.0,12.0,11.0,33.0,31.0,16.85
120503,0.7979728586052847,0.028728935886037796,0.9247921208111867,-0.13897862823061635,11.54,1.42,8.0,24.0,18.0,21.0,14.0,16.55
100016,-0.20151706755966936,-0.08969879640543672,0.7884407334841197,-0.24734440880673303,14.84,1.55,25.0,6.0,9.0,9.0,34.0,15.55
120841,0.4942725378672349,0.020996230009682273,0.6951836824355575,-0.1757361416468729,12.25,1.59,13.0,17.0,16.0,6.0,24.0,14.650000000000002
149322,0.4640374492204776,-0.019263725813704557,0.9487248528073089,-0.14844576917771746,12.82,1.54,16.0,16.0,13.0,10.5,16.0,14.575
120844,-0.08874729621557288,0.06624144385499518,-0.010671268007490773,-0.0011629327956168556,6.18,0.6,4.0,7.0,28.0,38.0,2.0,14.45
118636,-0.3566295075143678,0.03495242125822959,0.09956905729843599,-0.08316361763638702,5.31,0.55,2.0,3.0,21.0,40.0,6.0,12.15
100025,-0.5670947928476846,0.03319866074294831,0.06071304883828607,-0.04308263824636349,7.37,0.56,5.0,2.0,19.0,39.0,4.0,12.05
119120,-0.22657538662791576,0.04251454061462542,0.08487388027964798,-0.04328728923970093,6.07,0.77,3.0,4.0,22.0,32.0,5.0,11.600000000000001
101208,-0.8155673679088263,0.06103184313333541,-0.0010198340079364259,-0.0016224980244717857,5.14,0.79,1.0,1.0,26.0,30.0,3.0,10.55
119092,0.03078485095458594,-0.115018727162994,1.1590213318629516,-0.1440161790933726,11.84,1.64,10.0,10.0,6.0,1.5,15.0,8.425
